time_sec,timekernel_signal
17.5833333333333,0.00751615028202198
17.6,0.0170463867440687
17.6166666666667,0.0358573012230727
17.6333333333333,0.0699570543563359
17.65,0.126588483355994
17.6666666666667,0.212454336801053
17.6833333333333,0.330711665815588
17.7,0.477459555985967
17.7166666666667,0.639334058373216
17.7333333333333,0.794006644104003
17.75,0.914589472684354
17.7666666666667,0.97709005938626
17.7833333333333,0.968165813082772
17.8,0.889758006665617
17.8166666666667,0.758404997398344
17.8333333333333,0.599566746297344
17.85,0.439623353118988
17.8666666666667,0.298971972298474
17.8833333333333,0.188575900439593
17.9,0.110318215936491
17.9166666666667,0.0598567014552192
17.9333333333333,0.0301218665121954
17.95,0.0140589673319677
17.9666666666667,0.00608591890798815
17.9833333333333,0.00244342333189986
18,0.000909849529474952
18.0166666666667,1.64775703779817e-05
18.0333333333333,0
18.05,0
18.0666666666667,0
18.0833333333333,0
18.1,0
18.1166666666667,0
18.1333333333333,0.000355666005739195
18.15,0.00101729514946594
18.1666666666667,0.00269870579042042
18.1833333333333,0.00664001554817204
18.2,0.0151526478410724
18.2166666666667,0.0320711535973401
18.2333333333333,0.0629575528084208
18.25,0.114627476643677
18.2666666666667,0.193569772073163
18.2833333333333,0.303175691284971
18.3,0.4404120635045
18.3166666666667,0.593378534466369
18.3333333333333,0.741501268818701
18.35,0.859401380759967
18.3666666666667,0.923816012643704
18.3833333333333,0.921045197933509
18.4,0.852131047292306
18.4166666666667,0.73169239575334
18.4333333333333,0.584296230091343
18.45,0.436595664640262
18.4666666666667,0.311203716555213
18.4833333333333,0.223574717385399
18.5,0.182217217305652
18.5166666666667,0.190628196562917
18.5333333333333,0.248764665988493
18.55,0.352667717796771
18.5666666666667,0.492468647616976
18.5833333333333,0.650515280325142
18.6,0.801867497376994
18.6166666666667,0.918474346763086
18.6333333333333,0.976198915076281
18.65,0.962653764379722
18.6666666666667,0.880455831012002
18.6833333333333,0.746875708834375
18.7,0.587619552531151
18.7166666666667,0.428796959913326
18.7333333333333,0.290211735764077
18.75,0.18217390079024
18.7666666666667,0.106063316144831
18.7833333333333,0.0572732578608489
18.8,0.028684404971857
18.8166666666667,0.0133243658380393
18.8333333333333,0.00574054752965928
18.85,0.00229385161650507
18.8666666666667,0.00122056565574966
18.8833333333333,0.00105663688111138
18.9,0.00279535344667586
18.9166666666667,0.00685890909754261
18.9333333333333,0.0156092239960836
18.95,0.0329470063895495
18.9666666666667,0.0644999332951637
18.9833333333333,0.117114682895309
19,0.197229631235687
19.0166666666667,0.308067320120637
19.0333333333333,0.446295217074995
19.05,0.599657109025666
19.0666666666667,0.747289303035504
19.0833333333333,0.863734552903172
19.1,0.925929973766692
19.1166666666667,0.920624936694267
19.1333333333333,0.848973887449772
19.15,0.726127772347401
19.1666666666667,0.576886998180976
19.1833333333333,0.426137900668887
19.2,0.295015293352341
19.2166666666667,0.196481276529898
19.2333333333333,0.136287938543707
19.25,0.115903119371257
19.2666666666667,0.135515593341949
19.2833333333333,0.195296656443385
19.3,0.29419663063051
19.3166666666667,0.426915847350101
19.3333333333333,0.580838011655403
19.35,0.735148319812961
19.3666666666667,0.863586792064542
19.3833333333333,0.94129937903174
19.4,0.951602818654406
19.4166666666667,0.892257789648671
19.4333333333333,0.775946926623024
19.45,0.625865384072034
19.4666666666667,0.46820617856649
19.4833333333333,0.324863213195059
19.5,0.209059955625173
19.5166666666667,0.124780774581137
19.5333333333333,0.0690765174140752
19.55,0.0354665055936568
19.5666666666667,0.0168892632871861
19.5833333333333,0.00745944182031677
19.6,0.00305565356996327
19.6166666666667,0.00116092124512879
19.6333333333333,0.000872894606454895
19.65,0.00130182614001678
19.6666666666667,0.00338894790819575
19.6833333333333,0.00818305921966249
19.7,0.0183259220898416
19.7166666666667,0.0380642027449943
19.7333333333333,0.0733279738544009
19.75,0.131016448708521
19.7666666666667,0.217113164109477
19.7833333333333,0.333696416125284
19.8,0.475688541007643
19.8166666666667,0.628926879503367
19.8333333333333,0.771230767130789
19.85,0.877153319572553
19.8666666666667,0.925281213577601
19.8833333333333,0.905271786929421
19.9,0.821468695738005
19.9166666666667,0.691772746637142
19.9333333333333,0.540827113095875
19.95,0.393752050346329
19.9666666666667,0.269782839824505
19.9833333333333,0.180237351097641
20,0.129828553979925
20.0166666666667,0.119763280079043
20.0333333333333,0.150411407184655
20.05,0.221959297601741
20.0666666666667,0.332597727014136
20.0833333333333,0.475239179763124
20.1,0.634778315763176
20.1166666666667,0.787856185151112
20.1333333333333,0.907971497041984
20.15,0.970519577247549
20.1666666666667,0.962151340014368
20.1833333333333,0.884686726310207
20.2,0.754470982452627
20.2166666666667,0.596763424831114
20.2333333333333,0.43779222636593
20.25,0.297878732625213
20.2666666666667,0.187981804378914
20.2833333333333,0.110026198656521
20.3,0.0597281893403205
20.3166666666667,0.0300721419256418
20.3333333333333,0.0140426747219076
20.35,0.00608226510363752
20.3666666666667,0.0024433771661554
20.3833333333333,0.000910384878865227
20.4,6.54801065207546e-05
20.4166666666667,0
20.4333333333333,0
20.45,0
20.4666666666667,0
20.4833333333333,0
20.5,0
20.5166666666667,0
20.5333333333333,0
20.55,0
20.5666666666667,9.95711761358695e-05
20.5833333333333,0.00092728232915325
20.6,0.00248787358492018
20.6166666666667,0.00619088913671969
20.6333333333333,0.0142884983952975
20.65,0.0305864654585899
20.6666666666667,0.0607269220941742
20.6833333333333,0.111828860786166
20.7,0.190997780414418
20.7166666666667,0.302555952530819
20.7333333333333,0.444515670966372
20.75,0.605721975206049
20.7666666666667,0.765535263227017
20.7833333333333,0.898211273321962
20.8,0.977899233877371
20.8166666666667,0.989493054520794
20.8333333333333,0.933331335993257
20.85,0.826587495132225
20.8666666666667,0.698829274450819
20.8833333333333,0.583870432302369
20.9,0.51090769005293
20.9166666666667,0.497517786533261
20.9333333333333,0.545843868494628
20.95,0.642290419583746
20.9666666666667,0.760659503217431
20.9833333333333,0.868416690110356
21,0.93504249817646
21.0166666666667,0.940279522441652
21.0333333333333,0.879475857289361
21.05,0.763834818812982
21.0666666666667,0.615448406465051
21.0833333333333,0.460175327238454
21.1,0.319126303033863
21.1166666666667,0.205262415087156
21.1333333333333,0.122451368267049
21.15,0.0677524307518084
21.1666666666667,0.0347690361981527
21.1833333333333,0.0165487922594063
21.2,0.0073054174000857
21.2166666666667,0.00299107906428898
21.2333333333333,0.00113583117292613
21.25,0.000400038205078522
21.2666666666667,0
21.2833333333333,0
21.3,0
21.3166666666667,0
21.3333333333333,0
21.35,0
21.3666666666667,0
21.3833333333333,0
21.4,0
21.4166666666667,0
21.4333333333333,0
21.45,0.000501968479493289
21.4666666666667,0.00140628306097951
21.4833333333333,0.0036540324773131
21.5,0.00880595589707841
21.5166666666667,0.0196827599337108
21.5333333333333,0.0408038989703217
21.55,0.0784556366252462
21.5666666666667,0.139911671153257
21.5833333333333,0.231414929938062
21.6,0.355006755020378
21.6166666666667,0.505114329105799
21.6333333333333,0.666577193536527
21.65,0.815865569005957
21.6666666666667,0.926176380870047
21.6833333333333,0.975150724322249
21.7,0.952260342874316
21.7166666666667,0.862474346889168
21.7333333333333,0.724508844210425
21.75,0.564479972265432
21.7666666666667,0.407906752213432
21.7833333333333,0.27338883434916
21.8,0.169944858473426
21.8166666666667,0.0979811119236566
21.8333333333333,0.0523942126929506
21.85,0.0259854526278034
21.8666666666667,0.0119531537199175
21.8833333333333,0.00509963467304699
21.9,0.00201789661885984
21.9166666666667,0.000740561020695598
21.9333333333333,0
21.95,0
21.9666666666667,0
21.9833333333333,0
22,0
22.0166666666667,0
22.0333333333333,0
22.05,0
22.0666666666667,0
22.0833333333333,0
22.1,0
22.1166666666667,0.000207004992497338
22.1333333333333,0.000904441193124543
22.15,0.00242373508239622
22.1666666666667,0.00602412888802016
22.1833333333333,0.0138870060395777
22.2,0.0296912909286848
22.2166666666667,0.0588784401342003
22.2333333333333,0.108290607300576
22.25,0.184728083581461
22.2666666666667,0.292269104828824
22.2833333333333,0.428884936577392
22.3,0.583722546403069
22.3166666666667,0.736850988783073
22.3333333333333,0.862700360044038
22.35,0.936792737956824
22.3666666666667,0.943480140028194
22.3833333333333,0.881309365202591
22.4,0.763538417158659
22.4166666666667,0.613536837896955
22.4333333333333,0.457254340816207
22.45,0.31606944771829
22.4666666666667,0.202635052425088
22.4833333333333,0.120490757620201
22.5,0.0664507030294791
22.5166666666667,0.0339900286190199
22.5333333333333,0.0161253391143644
22.55,0.00709529865365282
22.5666666666667,0.00289558272392643
22.5833333333333,0.00109598239491523
22.6,0.000384744284710849
22.6166666666667,0
22.6333333333333,0
22.65,0
22.6666666666667,0
22.6833333333333,0
22.7,0
22.7166666666667,0
22.7333333333333,0
22.75,0
22.7666666666667,0
22.7833333333333,0
22.8,0
22.8166666666667,0
22.8333333333333,0
22.85,0
22.8666666666667,0.000127686590664977
22.8833333333333,0.000896043678350332
22.9,0.00240324310946859
22.9166666666667,0.00597824300218969
22.9333333333333,0.0137929563163658
22.95,0.0295154592263123
22.9666666666667,0.058580140285865
22.9833333333333,0.107835084049801
23,0.184110492275181
23.0166666666667,0.291548107913405
23.0333333333333,0.428198302555077
23.05,0.583288901189498
23.0666666666667,0.736932020489685
23.0833333333333,0.86352879333031
23.1,0.938496130958444
23.1166666666667,0.946008092351198
23.1333333333333,0.884431490593485
23.15,0.76690337429271
23.1666666666667,0.616771323814867
23.1833333333333,0.460060115940383
23.2,0.318281605240855
23.2166666666667,0.204227651346057
23.2333333333333,0.121541039338216
23.25,0.067086625994724
23.2666666666667,0.0343441372546927
23.2833333333333,0.0163069161770235
23.3,0.00718112363079704
23.3166666666667,0.00293300592050122
23.3333333333333,0.00111104576660801
23.35,0.000390388698422406
23.3666666666667,0
23.3833333333333,0
23.4,0
23.4166666666667,0
23.4333333333333,0
23.45,0
23.4666666666667,0
23.4833333333333,0
23.5,0
23.5166666666667,0
23.5333333333333,0
23.55,0
23.5666666666667,0
23.5833333333333,0
23.6,0
23.6166666666667,0
23.6333333333333,0
23.65,0
23.6666666666667,0
23.6833333333333,0
23.7,0
23.7166666666667,0
23.7333333333333,0.000714078978273518
23.75,0.00195210485241416
23.7666666666667,0.00494950026025841
23.7833333333333,0.0116391736458345
23.8,0.0253855546871187
23.8166666666667,0.0513518229636111
23.8333333333333,0.0963453167590817
23.85,0.167653094982325
23.8666666666667,0.270582247204311
23.8833333333333,0.405036500593665
23.9,0.562336650069248
23.9166666666667,0.724112509374388
23.9333333333333,0.864814688626833
23.95,0.957959541952949
23.9666666666667,0.984187811777637
23.9833333333333,0.937810193652891
24,0.828814543086084
24.0166666666667,0.679365520316277
24.0333333333333,0.516484104713336
24.05,0.364181699053751
24.0666666666667,0.238170076257649
24.0833333333333,0.144465537772081
24.1,0.081273546840223
24.1166666666667,0.0424074158363401
24.1333333333333,0.0205230375077863
24.15,0.00921187722889791
24.1666666666667,0.00383495790435942
24.1833333333333,0.00148073776503207
24.2,0.000530273327921041
24.2166666666667,0
24.2333333333333,0
24.25,0
24.2666666666667,0
24.2833333333333,0
24.3,0
24.3166666666667,0
24.3333333333333,0
24.35,0
24.3666666666667,0
24.3833333333333,0
24.4,0.000434855835558549
24.4166666666667,0.00123026201649663
24.4333333333333,0.00322812973792977
24.45,0.00785609447806804
24.4666666666667,0.0177323350256224
24.4833333333333,0.0371218566974834
24.5,0.0720773572947093
24.5166666666667,0.12979983650671
24.5333333333333,0.216798429506759
24.55,0.335849905698618
24.5666666666667,0.482549314805582
24.5833333333333,0.64305135059747
24.6,0.794798490359042
24.6166666666667,0.911120109098384
24.6333333333333,0.968726290833514
24.65,0.955284825789442
24.6666666666667,0.873716102575595
24.6833333333333,0.741158511814408
24.7,0.583121432275173
24.7166666666667,0.425514597570583
24.7333333333333,0.287990217978395
24.75,0.180779392881636
24.7666666666667,0.10525142084844
24.7833333333333,0.0568348415416505
24.8,0.0284648310953942
24.8166666666667,0.0132223702532839
24.8333333333333,0.00569660468771042
24.85,0.0022762926017038
24.8666666666667,0.000843615104825947
24.8833333333333,0
24.9,0
24.9166666666667,0
24.9333333333333,0
24.95,0
24.9666666666667,0
24.9833333333333,0
25,0
25.0166666666667,0
25.0333333333333,0
25.05,0
25.0666666666667,0
25.0833333333333,0
25.1,0
25.1166666666667,0
25.1333333333333,0
25.15,0
25.1666666666667,0
25.1833333333333,0
25.2,0
25.2166666666667,0.000859487968869462
25.2333333333333,0.00231311762416261
25.25,0.00577381627381887
25.2666666666667,0.0133670674293389
25.2833333333333,0.0287023665310598
25.3,0.0571620712678721
25.3166666666667,0.105586167839315
25.3333333333333,0.180890140098813
25.35,0.287432676834465
25.3666666666667,0.423604322144879
25.3833333333333,0.579013459680959
25.4,0.734043604169205
25.4166666666667,0.863099216403733
25.4333333333333,0.941251843350036
25.45,0.952045377113565
25.4666666666667,0.893133607862702
25.4833333333333,0.777109677253982
25.5,0.627126678925087
25.5166666666667,0.469391398115748
25.5333333333333,0.325852853293648
25.55,0.209804108653887
25.5666666666667,0.125288688698899
25.5833333333333,0.069392791496731
25.6,0.0356467984505349
25.6166666666667,0.0169835820745895
25.6333333333333,0.00750480518629689
25.65,0.00307573952705115
25.6666666666667,0.00116911758243742
25.6833333333333,0.000412204578863912
25.7,0
25.7166666666667,0
25.7333333333333,0
25.75,0
25.7666666666667,0
25.7833333333333,0
25.8,0
25.8166666666667,0
25.8333333333333,0
25.85,0
25.8666666666667,0
25.8833333333333,0
25.9,0
25.9166666666667,0
25.9333333333333,0.000396042759495682
25.95,0.00112655366118466
25.9666666666667,0.00297214908606453
25.9833333333333,0.00727274963174209
26,0.0165057894851706
26.0166666666667,0.0347458417722999
26.0333333333333,0.0678375242041254
26.05,0.122839786695855
26.0666666666667,0.206305681195536
26.0833333333333,0.321356735582489
26.1,0.464267819717221
26.1166666666667,0.62209317098005
26.1333333333333,0.773122892944184
26.15,0.891144842566494
26.1666666666667,0.952697424406818
26.1833333333333,0.944645197000971
26.2,0.868739241590501
26.2166666666667,0.740997843115264
26.2333333333333,0.586206833021652
26.25,0.430121078127651
26.2666666666667,0.292708833285189
26.2833333333333,0.184750393707654
26.3,0.108152957029884
26.3166666666667,0.0587210485903628
26.3333333333333,0.0295699331242095
26.35,0.0138112180791865
26.3666666666667,0.00598305646754286
26.3833333333333,0.00240393922317135
26.4,0.000895844750577991
26.4166666666667,8.03524123783539e-05
26.4333333333333,0
26.45,0
26.4666666666667,0
26.4833333333333,0.000323780143719162
26.5,0.000932621635713703
26.5166666666667,0.0024915257157891
26.5333333333333,0.00617349140757726
26.55,0.0141873973685407
26.5666666666667,0.030239994039017
26.5833333333333,0.05978170148097
26.6,0.109613187372534
26.6166666666667,0.186408413976738
26.6333333333333,0.294019702314558
26.65,0.430125769338606
26.6666666666667,0.583609468986105
26.6833333333333,0.734437559771955
26.7,0.857219734100437
26.7166666666667,0.927972237613152
26.7333333333333,0.931716974343084
26.75,0.867640348144443
26.7666666666667,0.750132678066237
26.7833333333333,0.602355066067173
26.8,0.451195093161676
26.8166666666667,0.31949352006265
26.8333333333333,0.222839993510879
26.85,0.169688517334562
26.8666666666667,0.163606592891985
26.8833333333333,0.205402498794626
26.9,0.293398922315939
26.9166666666667,0.421569582398919
26.9333333333333,0.576869223562604
26.95,0.738040836997644
26.9666666666667,0.877860857167638
26.9833333333333,0.969013976395107
27,0.992477794331171
27.0166666666667,0.942788275428428
27.0333333333333,0.830642344108829
27.05,0.678767451357521
27.0666666666667,0.514440762535156
27.0833333333333,0.361624110937721
27.1,0.235769209291807
27.1166666666667,0.142568769712778
27.1333333333333,0.0799593162039225
27.15,0.0415930422866606
27.1666666666667,0.0200668261394696
27.1833333333333,0.00897929743279838
27.2,0.00372658328252435
27.2166666666667,0.00143444234636387
27.2333333333333,0.000512103802386625
27.25,0
27.2666666666667,0
27.2833333333333,0
27.3,0
27.3166666666667,0
27.3333333333333,0
27.35,0
27.3666666666667,0
27.3833333333333,0
27.4,0
27.4166666666667,0
27.4333333333333,0
27.45,0.000599755918638079
27.4666666666667,0.00165734497165205
27.4833333333333,0.00424770871097863
27.5,0.0100972021690271
27.5166666666667,0.0222614175990527
27.5333333333333,0.0455208957319859
27.55,0.086332760197955
27.5666666666667,0.151861529627952
27.5833333333333,0.247757920669162
27.6,0.374899722593949
27.6166666666667,0.526151106211507
27.6333333333333,0.684878447747756
27.65,0.826844504166121
27.6666666666667,0.925850903349614
27.6833333333333,0.961526190700452
27.7,0.926162454402867
27.7166666666667,0.827408222053854
27.7333333333333,0.685582253094077
27.75,0.526873900853613
27.7666666666667,0.37554444610551
27.7833333333333,0.248269596103385
27.8,0.152227497976388
27.8166666666667,0.0865704636599108
27.8333333333333,0.0456617939931054
27.85,0.022337890948573
27.8666666666667,0.0101352988100136
27.8833333333333,0.00426515893630817
27.9,0.00166470423440712
27.9166666666667,0.000602616392614995
27.9333333333333,0
27.95,0
27.9666666666667,0
27.9833333333333,0
28,0
28.0166666666667,0
28.0333333333333,0
28.05,0
28.0666666666667,0
28.0833333333333,0
28.1,0
28.1166666666667,0
28.1333333333333,0
28.15,0
28.1666666666667,0
28.1833333333333,0
28.2,0.000353702205520721
28.2166666666667,0.00101582973315568
28.2333333333333,0.00270589328563968
28.25,0.00668509762946849
28.2666666666667,0.0153183781341198
28.2833333333333,0.0325556373592269
28.3,0.0641724007566061
28.3166666666667,0.11732192102495
28.3333333333333,0.198938483719575
28.35,0.312875373098481
28.3666666666667,0.456380455616469
28.3833333333333,0.617428680933311
28.4,0.775124345141406
28.4166666666667,0.902730372951264
28.4333333333333,0.976124442359563
28.45,0.981436273395884
28.4666666666667,0.920849686945862
28.4833333333333,0.813123197426198
28.5,0.688632281074288
28.5166666666667,0.580913258810994
28.5333333333333,0.517740300411778
28.55,0.514294278313172
28.5666666666667,0.569767251224412
28.5833333333333,0.667756343673476
28.6,0.780308202939151
28.6166666666667,0.875012472618323
28.6333333333333,0.923660540591357
28.65,0.909969304083309
28.6666666666667,0.833622728152751
28.6833333333333,0.709051750069062
28.7,0.55948895302515
28.7166666666667,0.40967211861386
28.7333333333333,0.278220484363316
28.75,0.175246641372119
28.7666666666667,0.102909557806622
28.7833333333333,0.0569458133256414
28.8,0.0316749877984213
28.8166666666667,0.0220786841555002
28.8333333333333,0.0257796802394687
28.85,0.0437569676423756
28.8666666666667,0.0800812949645689
28.8833333333333,0.140326873223314
28.9,0.230475465589755
28.9166666666667,0.351088137946968
28.9333333333333,0.496038405687294
28.95,0.650013044279191
28.9666666666667,0.790016638809087
28.9833333333333,0.891011079781501
29,0.932379821948512
29.0166666666667,0.906256438421894
29.0333333333333,0.820248655266778
29.05,0.695878872297912
29.0666666666667,0.562699693426191
29.0833333333333,0.450800036159071
29.1,0.384349823851515
29.1166666666667,0.377496851509626
29.1333333333333,0.432456521123546
29.15,0.539133763372124
29.1666666666667,0.676198398576567
29.1833333333333,0.814291719003526
29.2,0.921887275503583
29.2166666666667,0.972998923255132
29.2333333333333,0.954306350613396
29.25,0.868504473432512
29.2666666666667,0.733591448435351
29.2833333333333,0.57470118135953
29.3,0.417575299539119
29.3166666666667,0.281404798302264
29.3333333333333,0.175885946456293
29.35,0.101963434534703
29.3666666666667,0.0548234791134615
29.3833333333333,0.027339940569255
29.4,0.0126455357391276
29.4166666666667,0.00542481949036632
29.4333333333333,0.00215844646348074
29.45,0.000796534489949152
29.4666666666667,0
29.4833333333333,0
29.5,0
29.5166666666667,0
29.5333333333333,0
29.55,0
29.5666666666667,0
29.5833333333333,0.000450012308510996
29.6,0.00126675275574467
29.6166666666667,0.00330725509490126
29.6333333333333,0.00800852261220634
29.65,0.0179864866365504
29.6666666666667,0.0374670655025672
29.6833333333333,0.0723896450152653
29.7,0.129719298125072
29.7166666666667,0.215593333085703
29.7333333333333,0.332330142513299
29.75,0.475125942373052
29.7666666666667,0.630018268697538
29.7833333333333,0.774824894996171
29.8,0.883813227106787
29.8166666666667,0.935027243653043
29.8333333333333,0.917476702432305
29.85,0.834973814851574
29.8666666666667,0.704786475577925
29.8833333333333,0.551758294027899
29.9,0.400632646540283
29.9166666666667,0.269804606668773
29.9333333333333,0.168522229149754
29.95,0.0976267749491242
29.9666666666667,0.0524545978408599
29.9833333333333,0.0261396560317182
30,0.0120813799326896
